ORISPL,SULFUR_DIST,SULFUR_DIST2,SULFUR_DISTLOW,SULFUR_NET,SULFUR_NET2
4271,1.7116336177108318,1.6935280149039664,186.05678113142488,1.737898918782333,1.7688216259719223
4941,1.3599287675009988,0.9603874901503087,193.8885424733522,1.01,1.01
6002,1.577292084745001,1.328346301884784,115.67894787906032,1.5967834076127623,1.3985961265611713
6004,1.8143953077242636,1.9094587124714526,25.710749291105337,1.802242983396557,1.8162660730041817
6009,1.671169703971536,1.6560391673245085,140.00320843673026,1.683951170503213,1.6657005973993149
6016,1.9477650765590095,2.1271210280645603,25.144046364597266,1.9658802252872165,2.395170346091073
6017,1.9252092221913488,2.1815148650483662,129.30943004726333,1.90394233984558,2.1419017857722547
6018,1.8254072816077853,2.4271392934521847,100.92531516041831,2.100569438282535,2.9808680029716537
6021,1.225318385573008,0.5920880914193833,50.86672907546319,1.3259348153764061,0.49155234046027635
6030,1.3831193951693534,0.8044743402663601,28.844071591724923,1.526764925379428,0.8546580006910541
6034,1.763924746958711,1.8975845558604274,127.59280949751042,1.7621194446637383,1.8654096896171941
6041,1.7145724391562402,1.7488480191121216,65.40732872317619,1.7137133749225708,1.674356961167918
6052,1.604879225136703,1.6019456378366586,176.37350088000977,1.603907746536402,1.5653149503423118
6055,1.5027617637072375,0.8628271505542033,29.35173535850863,1.5309151516245791,0.968227973958926
6061,1.58637458995021,1.3895788332601846,73.31978922703252,1.6298096195081644,1.6267301307669573
6064,1.9315137884205726,2.5983803668872443,259.23274863058555,1.9602827871265651,2.63650220046195
6065,1.890032529947568,2.4184441512856174,290.4272646195334,1.9138202133910058,2.4744493138999673
6068,1.847240458669305,2.3686662112507872,279.76385263129293,1.8761729701108674,2.4254898410395156
6071,1.762415228084697,1.9777193147000314,73.73756757958304,1.760972779181554,1.9608867738320228
6073,1.6011841748435796,1.5480896976685508,146.26364900442715,1.6167555062909462,1.5918380515701755
6076,1.2981860356948418,0.7089227378280385,39.603805306431056,1.2245703219118789,0.5976367238731403
6077,1.477140392278076,0.9047222467647205,54.305324581782294,1.5199554539481714,0.763148343663449
6082,1.6879059517431938,1.7195765889299301,146.07407977909398,1.7325115848919657,1.8260426032155417
6085,1.7651712214842332,1.6025150001222683,42.18132034975904,1.7998539327787175,1.7661228234590087
6090,1.6473220876036416,1.509253720217336,117.8116621214381,1.6867620247876485,1.624254642107244
6094,1.921183772590237,2.031023052862617,116.12642621119804,1.931124267584634,2.0607660281971305
6095,1.638232555857001,1.1756940611878377,34.94348371784428,1.6767838343579635,1.4549787249860355
6096,1.7949505102006582,2.132833293781945,338.8348742125741,1.7761117230156542,2.0238392422284455
6098,1.6160213460360664,1.549429861193228,143.68243674064533,1.675069482488463,1.7720141182465066
6101,1.2026391171054447,0.3514439569100356,14.302508003281003,1.2257099989295661,0.32089405819156913
6106,1.4503477305449664,1.091271553033869,222.14534806321763,1.5041822247201733,1.240744507046135
6113,1.9609598014653953,2.119581740834839,90.73473335838159,1.9088226517347198,1.720820139259864
6124,1.572305698051798,1.4895936458072156,281.38213887168564,1.568691795546959,1.4773632147776654
6136,1.4956448210844406,1.448946662036687,62.088198509891015,1.5425265488822029,1.374627615445453
6137,2.0138098962877167,2.4499219131537258,118.84999332815418,1.96116299265875,2.299350593633169
6138,1.7574034978810174,1.7828131133060459,69.76263016743928,1.7913043168985014,1.7958473913115247
6139,1.473110014630528,0.7913561734137137,21.65159489975143,1.5360982989390812,1.0763656788683504
6146,1.452269757487005,1.047771102243794,24.564593943679807,1.5261669308002244,1.1779953313042582
6147,1.4459131825950133,0.6804253228211545,15.87364391420935,1.41795998038252,0.5795117622981769
6155,1.9560533279966485,2.3754885890674773,163.1009679208627,1.9594800715923681,2.358779442616735
6165,1.2429706456405931,0.609365796122053,35.077506387110304,1.4055279438344097,0.7734749837273
6166,1.9927178298511197,2.45800247813621,89.06755263064457,1.970015446871972,2.4872464187563055
6170,1.7834539703083747,1.9506012919232179,165.75835694476103,1.8066308935423634,1.920030921219741
6177,1.4158822145213819,0.9870734021110265,131.16435205841756,1.5341665732905583,1.143223465462502
6178,1.5560137820451931,1.5003176290205527,267.0023274882096,1.5726062781510586,1.4461583347376847
6179,1.5157357618045917,1.3064634753613404,126.4638073094107,1.544986499139825,1.3266358287252424
6180,1.4239796779861975,1.0112651565298403,16.24476747026869,1.504157718021299,1.1001057222416435
6181,1.5702806657790416,1.7423459522614109,259.07400977313915,1.596094121336437,1.7056529262263802
6183,1.6219080491240632,2.0231950011547917,320.97414540344823,1.6264757884273382,1.8533718335614027
6190,1.496152096553688,0.9853747066628795,51.03968517503758,1.5189259119806382,0.9938019058824114
6193,1.5127403829105281,1.145963917217428,85.58243893116021,1.560201641064697,1.2097576251265594
6194,1.4911050375279127,1.0691804213234892,86.64416455546557,1.5496251656285551,1.1613598652001904
6195,1.872088834330109,2.295459330520755,131.3583022527058,1.87125079009408,2.322996891973523
6204,1.3597451940457055,0.7766991015803973,86.40455042379575,1.480865019927119,1.064094577779212
6213,1.9019004770367203,2.102276707713537,72.46701913681397,1.8974580845323885,2.0895456493513245
6248,1.412870814307707,0.9084355197940914,68.16024170404735,1.509728905804911,1.154951437460588
6249,1.5498930500212411,1.4105450036434328,170.1776931513575,1.5435658791324898,1.4040091970465784
6250,1.497974560254122,1.2423188335493696,50.30951014308743,1.514721411933922,1.284404196541238
6254,1.9198990814745995,2.4663009049344566,241.32274430294206,1.8995783996197124,2.402592195350522
6257,1.5847709674839296,1.510103770715111,234.50286240203525,1.6013269551400178,1.5510422007507927
6264,1.8311503318420173,2.4054282038288473,44.39524359116716,1.7745876105125113,1.9884153713038504
6469,1.3569431850593738,0.834871419927207,18.263202396591442,1.3495705919239895,0.8548717348238213
6481,1.3429982653803039,0.8043136572172866,108.25642282984396,1.4639036142161592,1.067477335457013
6639,2.0229952010520975,2.5706194892251664,132.33991393179352,1.9891452287597189,2.515718580239698
6641,1.7426162978704125,1.829696781776667,148.50432957405013,1.7556149847780553,1.8727242607237349
6648,1.4754623557576043,1.2056576535051189,74.05476853547519,1.5177070080585644,1.2213654026047165
6664,1.9488892401185696,2.590390580806849,154.71279968565509,1.9310224945012289,2.640018216366203
6705,2.0059150119350413,2.506320381404481,99.02628432844664,1.9509819671344426,2.4463444918269706
6761,1.3595579778347806,0.8284846892055947,106.09426165145325,1.4536157746715943,0.9587068528584148
6768,1.8114895183226378,1.8179197080923661,57.52471541137676,1.8565508378305582,2.1041549697410886
6772,1.5797616131774763,1.3100161798293446,76.45673000736123,1.5751521741147867,1.1063171793433875
6823,1.973382637553956,2.526573334488757,106.54193979836825,2.037665492441532,2.6345823928750076
7030,1.4370352193475822,1.038593070261138,18.21624810188508,1.4792488615692092,1.0680038094727606
7097,1.570082810906119,1.740058697899126,258.77447556571855,1.5961153832946726,1.706065865215749
7210,1.5608083950675709,1.4541894443925656,209.9199343985038,1.5586347548100534,1.4418527536104395
7213,1.490747005553271,1.187219404000381,36.61326947486192,1.5129737356080832,1.278836951947619
7242,1.574554673164513,1.3599529328388555,37.42333097278884,1.5741188858927102,1.3417542486777387
7343,1.702069461476411,1.7983065712189195,160.25663104032213,1.713671851021757,1.7461840951634358
7790,1.259441141570117,0.6893114433497939,91.64547305235669,0.46,0.46
7902,1.4560269294507642,1.1081985104485168,46.804886165949654,1.492570744754318,1.1228588810879372
8023,1.7602914322745953,1.873816982967484,265.23923784407816,1.7744087725276214,1.90377742337995
8042,1.5054124515053984,1.284884415575634,103.76851503033863,1.5111024437666114,1.289385829002497
8066,1.1712557887563113,0.5501512384367061,12.071343021810597,1.2851063590524492,0.5522155329379247
8069,1.258488494934434,0.6462964690855605,51.71670966430447,1.405654131729525,0.7738864952717014
8219,1.3773565689132397,0.8700993253062066,65.95127268933295,1.4773046232342404,1.0357411008099437
8222,1.2980666038556794,0.7595204559931871,9.891845121072773,1.4485100066496024,0.7943726261839076
8223,1.4280518858273161,1.035863589857098,158.9288957356308,1.5432013186755977,1.2241732939833903
8224,1.4427360259398068,1.1512802723603042,514.7457531577126,1.5221544749969187,1.3275061063671842
8226,1.8430729020022256,2.070761260209558,125.03557668377942,1.8830891881204395,2.109415582369723
8906,1.5628593068080106,1.4675440428038788,152.04219425120877,1.5647954146608087,1.4856744293410211
10017,1.4166178131819531,1.0463840951880157,22.521851773220448,1.3564967387849656,0.9263291386047319
10025,1.655006573442715,1.6090310554360454,75.8368948442814,1.7091917902429667,1.7121356221570356
10043,1.5194459362152757,1.2756353027137548,36.080974553899864,1.5281236183169131,1.4239468229589172
10071,1.489500853235655,1.1988610599014502,63.151231183218194,1.5018919726331028,1.2655129438082995
10075,1.6511920754970804,1.6137125082178896,209.53142134375017,1.6722469329271223,1.6635660613691896
10143,1.7664537395985414,1.9565300319198264,65.79288654187523,1.7969926054945118,1.9778759232774128
10202,1.570895267487526,1.4258006575702828,112.75429781881503,1.5744753425721336,1.4295533105764182
10208,1.6923455925731963,1.700172083399659,225.8076025112223,1.7311386165184248,1.8144340815210047
10333,1.5967364748455617,1.622619467321494,77.21471852348061,1.5531414828029775,1.1715844209913355
10360,1.7140344424440381,1.6932637245483197,201.36004935692634,1.752757890419217,1.7934520522708133
10362,1.6436293855397408,1.374298308054061,33.30118255902862,1.6374976213933454,1.3211453203868362
10377,1.4696095288560185,1.1508872854999572,43.82679316435666,1.4581183974907614,1.124154252093508
10378,1.509563482792671,1.149628421848152,37.964313122182986,1.4781394570885684,0.9204402722801308
10384,1.4630779746253633,1.1024878993265121,22.525567273930033,1.4478004669818862,1.074471609550703
10495,1.6206265857624453,1.6011352939145473,538.2116307294411,1.6208138557523735,1.5900103020538643
10566,1.521689184514604,1.2372452747174842,38.89920453972771,1.5245975816727275,1.317085218513862
10671,1.6485178782474004,1.4836519629723097,117.05983260923824,1.670073019274659,1.5269578106463533
10672,1.5640832949148233,1.3526055690893997,84.47632369850322,1.5661334837557717,1.368936110850963
10675,1.590295872596022,1.5080972496424854,297.59435278847644,1.5917883454699733,1.4903899959656017
10676,1.8997657658809555,1.8766400022764693,119.54574415257835,1.9117936409024647,2.096161687299666
10678,1.6895561512217203,1.729172755812166,50.67494556345684,1.715398589142445,1.7321623702915734
10699,1.6128761358704862,1.532488812725079,169.37546621722382,1.6336901801084927,1.6190951563707803
10849,1.6486899642979054,1.5829993847745196,171.72365936216872,1.6730209674302803,1.6193002259231952
10860,1.8591628766617907,2.161119082096433,176.84246092747534,1.8767185424582977,2.194775649079249
10864,1.8626676581570876,2.0702430391939473,237.97396135069073,1.8388790292490054,2.0289735179378297
10865,1.9983215055272314,2.4695173356809366,69.42382731240437,2.004971577103076,2.4720324441400208
50130,1.8918788819102756,1.8548961150221677,120.77944602588387,1.8859256682577723,2.1383215578016275
50189,1.1459414063988091,0.9353625571503115,0.7671425142820244,0.9497342293309106,0.9350007095320059
50244,1.5235360048818103,1.2898033809254537,41.44956761146886,1.5487652315230584,1.322296165516601
50254,1.4688342223738453,1.1353741994922326,44.510424902417206,1.457946934943019,1.110837870971443
50282,1.6976803468304846,1.7374126480836198,76.52120743160641,1.7175745405650196,1.7275140070341344
50296,1.6540449535971053,1.2762123730796568,18.97202933415714,1.7250409005156722,1.8350135687194327
50397,1.5233265393068725,1.0622607685428744,13.395335305417648,1.542448946471602,1.2550959933000514
50398,1.5735733399124239,1.4920558783235531,257.60396996581375,1.570380425265573,1.4814819729005086
50407,1.6131264979962692,1.6471283000907524,190.16073755605285,1.6238040982889625,1.6283601112149928
50481,1.4702137048831336,1.1524411517570177,21.96478140801142,1.5183608047263466,1.2279951073763058
50491,1.9695709580837752,2.583317202785917,24.278806242324485,2.066567144170415,3.25880258255875
50651,1.6183000772806173,1.5222324219926133,87.14830921459647,1.6521261596227368,1.5731429721507801
50806,1.5320167318264999,1.3471140743289454,134.61926660130163,1.5146416171959836,1.3024410711081285
50888,1.4680731957384994,1.0107515745591356,31.972908771582997,1.4777220161907583,0.9758696329159775
50900,1.2852416208868458,0.7738498022030182,1.6480095837888358,1.1581363334427415,0.7669383129265669
50976,1.5647293360276195,1.2136105659487824,37.546538136438684,1.562033960558274,1.185810694293397
52007,1.4684494453144186,1.076744028794245,17.627821278104715,1.453580589963249,1.0473201094849869
52071,1.4751909912336796,1.2047814982879275,73.70132600711133,1.5176881671963438,1.2213266786568806
52151,1.547486518169288,1.4051866876296826,151.9685686389635,1.5494291279497128,1.4146143265755764
54035,1.4688342223738453,1.1353741994922326,44.510424902417206,NA,NA
54081,1.4763090603323012,1.1634917364271862,41.00313863382775,1.4309347165733919,1.0554599292556337
54091,1.4128860937332102,0.8046016123189076,19.696863199427316,1.4606639605927012,0.8447909971042752
54101,1.5980704882347871,1.5519167177772217,228.50665777091814,1.608854634834526,1.5679267426480092
54104,1.5804405140390767,1.3296006235722695,92.35595350598672,1.587928336261061,1.3110593077941015
54304,1.5119170039397472,1.2381145494174197,61.408218073159105,1.5241096930070148,1.2817128446506356
55076,1.3499991989120186,0.4979207207310821,3.5804810891690675,1.160507042099572,0.47605387663445614
55289,1.2126828565530947,1.0701675912511444,26.73704687773406,1.070340875320774,1.0700000004497745
55360,1.305917265148902,0.6009474995729076,58.883139453341165,1.4430750102525125,0.801329850297718
55527,2.327693507976936,2.5792151081108505,103.87544437111374,2.0991498681284484,2.5574895885543922
55749,1.269403251569132,0.5702027180494572,38.11456178120344,1.3396052608302573,0.5300865872758328
55856,2.0326980698217496,2.594526769027017,147.78090338617406,1.9788880772554034,2.4298354896454937
55975,1.9479325609751357,2.0696881420545816,87.72284633435116,2.0699999999997205,2.07
56068,1.7677235176665915,1.8754094654560025,145.52419100053197,1.7966639299785325,1.9000216912076149
56163,1.3428078974220523,0.844230466994489,146.35028094324647,1.4451837166131811,0.9856802942413097
56221,1.8717721195819652,1.8999879038308942,74.30391936408965,1.8952131107376702,1.8999997621051599
56224,1.4355726652739893,1.127582430193506,461.2005127958457,1.5182449150133328,1.3091102139764024
56456,1.7462447619447794,1.829714464732462,159.16951723784243,1.7748345828795158,1.9187751123511418
56564,1.589441458062815,1.367753680897091,113.10410568588783,1.594387415452462,1.3401205122299316
56596,1.2039487843386567,0.3524811091568278,14.437181453191577,1.2266862983967328,0.3211824204951106
56609,1.223606197005733,0.3769852296028132,17.432698631803067,1.3270769970660965,0.38155303654497114
56611,1.4713702924063756,1.0729609423525588,36.62401555348562,1.538266436623836,1.2459367594053326
56671,1.8293540777381487,2.115771385623823,59.43560559062076,1.851204683839581,2.168725677798733
56786,1.5437318543371372,1.2821857700998527,184.2468095509286,1.6110920306911092,1.442050706276409
56808,1.4373578792809663,1.074926334247079,21.76656649264117,1.4651443879428039,1.0081347700212706
57919,1.5285771224836522,1.3324171265090388,105.82825171944107,1.5304080285240136,1.3558112114530116
